UniqueCount	AmbigCount
0	8
0	8
0	15
0	7
0	7
0	7
0	7
0	15
0	1
0	1
0	2
14	68
67	197
0	322
9	12
0	12
0	76
0	0
0	0
2	384
0	375
0	390
0	37
0	387
0	384
0	388
0	371
0	388
0	385
0	394
0	380
0	383
0	392
0	373
0	386
0	376
0	388
0	379
0	387
0	384
0	387
0	384
0	390
0	377
0	380
0	387
0	384
0	376
0	371
0	393
0	396
0	394
0	390
0	393
0	383
0	399
0	400
0	392
0	393
0	389
0	392
1	17
0	1038
0	979
0	427
0	909
0	1154
0	898
0	875
0	650
0	582
0	1114
0	818
0	889
0	1075
0	1054
0	864
0	1028
0	1140
0	1123
0	1039
0	1097
0	548
0	1099
0	1067
0	1079
0	1082
0	452
0	1107
0	1107
0	667
0	1170
0	1134
0	553
0	741
0	1086
0	1027
0	1117
0	1096
0	1000
0	544
0	418
0	1109
0	1091
0	525
0	659
0	676
0	982
0	406
0	618
0	1172
0	857
0	913
0	1099
0	1064
0	1078
0	1075
0	604
0	1011
0	921
0	1033
0	945
0	1127
0	1100
0	971
0	1143
0	863
0	1086
0	773
0	684
0	933
0	854
0	907
0	883
0	906
0	1036
0	860
0	1112
0	721
0	1048
0	636
0	721
0	724
0	826
0	1072
0	947
0	721
0	1084
0	666
0	1015
0	985
0	1060
0	477
0	1040
0	1042
0	1084
0	1086
0	1109
0	1072
0	1145
0	604
0	368
0	689
0	1059
0	719
0	839
0	1135
0	937
0	976
0	393
0	800
0	828
0	943
0	288
0	1070
0	991
0	391
0	792
0	950
0	679
0	951
0	1105
0	690
0	1075
0	869
0	1095
0	834
0	1075
0	909
0	1124
0	986
0	654
0	677
0	823
0	697
0	855
0	768
0	409
0	1072
0	927
0	440
0	983
0	767
0	864
0	958
0	1064
0	433
0	809
0	680
0	812
0	575
0	683
0	1101
0	644
0	1008
0	521
0	845
0	609
0	492
0	1128
0	895
0	578
0	1112
0	659
0	549
0	664
0	1073
0	1115
0	819
0	770
0	1076
0	1084
0	1123
0	470
0	862
0	933
0	907
0	1105
0	925
0	898
0	994
0	1098
0	695
0	785
0	385
0	1082
0	1098
0	1047
0	1131
0	672
0	1031
1	943
0	679
0	1067
0	1038
0	999
0	916
0	1071
0	879
0	1074
0	538
0	487
0	657
0	524
0	773
0	1070
0	945
0	893
0	494
0	262
0	281
0	456
0	913
0	958
0	996
0	683
0	436
0	1087
0	604
0	1007
0	751
0	734
0	931
0	760
0	841
0	931
0	834
0	800
0	1068
0	1106
0	513
0	941
0	992
0	1107
0	1046
0	1094
0	821
0	951
0	1081
0	683
0	995
0	897
0	885
5	672
0	680
0	473
0	663
0	706
0	795
0	1081
0	966
0	431
0	732
0	1035
0	1103
0	646
0	1112
0	1107
0	1028
0	1109
0	646
0	374
0	1106
0	1072
0	593
0	1060
0	802
0	1053
0	1048
0	939
4	1135
0	1136
0	684
0	834
0	1068
0	979
0	917
0	1011
0	494
0	825
0	843
0	1078
0	1044
0	1098
0	1123
0	987
0	45
0	268
0	36
0	305
0	102
0	315
0	193
0	138
0	294
0	82
0	185
0	66
0	199
0	161
0	302
0	62
0	93
0	47
0	238
0	26
0	306
0	74
0	17
0	41
0	79
0	74
0	245
0	299
0	154
0	14
0	137
0	123
0	152
0	66
0	85
0	141
0	137
1	13
0	11
0	17
0	15
0	5
0	3
0	6
0	24
0	2
0	5
0	716
3	7
0	3
0	0
0	17
0	29
0	14
0	25
0	13
0	13
0	25
15	24
0	3
0	1
0	13
0	4
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	3
0	0
0	0
0	0
0	0
0	0
1	2
0	0
0	4
0	1
0	15
0	1
0	2
1	3
0	0
1	5
0	76
0	42
1	59
3	54
0	48
0	25
1	5
2	48
0	39
20	21
0	33
2	32
0	1
0	1
0	26
0	6
0	20
0	0
0	0
0	1
0	31
2	401
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	16
3	6
0	17
0	0
0	1
0	0
0	0
0	24
0	1
0	0
0	4
0	21
0	9
0	1
0	24
0	8
0	9
0	9
157	1508
0	338
0	64
0	54
0	56
0	50
0	43
0	41
0	20
0	18
0	16
0	16
0	18
0	17
0	16
0	18
0	24
0	23
0	4
0	6
0	6
0	9
0	3
0	5
0	0
0	1
0	2
0	11
0	5
0	2
0	2
0	6
0	2
0	1
0	2
0	2
0	1
0	25
0	27
0	30
0	28
0	27
0	37
0	29
0	31
0	25
0	25
0	18
0	7
0	6
0	3
0	1
0	7
0	2
0	6
0	15
0	5
0	2
0	1
0	6
0	1
0	6
9	8
0	1
0	7
0	2
0	2
0	7
0	2
0	1
0	13
0	12
26	36
0	27
0	32
0	27
0	36
0	32
0	0
0	0
0	0
0	0
44	8065
1561	75808
301	95935
0	82
4	1427
2	65
12341	54850
12	2689
0	0
0	1
2	26
0	0
0	0
0	15
0	0
0	8
0	8
0	8
0	3
0	7
0	2
0	6
0	8
0	3
0	4
0	7
0	17
0	7
0	2
0	5
6	12
0	3
0	6
0	5
0	7
0	5
0	7
0	3
0	8
0	1
0	7
0	6
0	5
0	4
0	8
0	8
4	3
0	26
1	0
0	0
0	0
0	6
0	3
0	3
0	3
0	3
0	2
0	7
3	30
0	12
0	0
0	2
1	6
0	0
0	54
0	51
0	38
0	50
0	1
0	50
0	47
1	7
0	39
0	37
0	94
0	93
0	67
5	21
0	1
0	49
0	38
4	3
33	90
3	38
0	107
5	34
0	17
0	56
0	64
0	52
0	50
0	2
0	57
0	51
0	43
0	42
0	48
0	55
0	54
0	51
0	38
0	56
0	54
0	3
0	42
0	62
0	63
0	50
0	50
0	67
0	51
0	50
0	47
0	54
0	2
0	2
0	66
0	51
0	55
0	3
0	39
0	51
0	39
0	55
0	51
0	50
0	36
0	53
0	33
0	2
0	52
0	3
0	54
0	2
0	2
0	54
0	23
0	38
0	50
0	52
0	6
0	13
0	52
0	13
0	2
0	38
1	38
0	0
0	25
0	3
0	7
0	0
0	1
0	5
0	5
0	0
0	0
5	15
0	0
0	24
0	24
0	5
0	5
0	5
0	5
0	11
0	5
0	11
0	5
0	5
0	5
0	11
0	5
0	11
0	5
0	11
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	0
0	0
0	0
0	10
0	10
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	0
0	2
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	2
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	73
0	73
0	73
0	73
0	73
0	0
0	73
0	0
0	0
0	0
0	0
0	0
0	73
0	0
0	0
0	0
0	0
0	0
0	417
0	403
0	373
0	333
0	431
0	426
0	419
0	408
0	409
0	398
0	385
0	392
0	391
0	409
0	395
2	347
0	385
0	426
5	237
0	403
0	373
0	391
0	376
0	404
0	394
7	398
71	395
0	372
0	378
0	398
0	354
0	392
0	395
0	377
0	394
0	355
0	359
0	336
0	373
0	374
0	364
0	424
0	422
0	325
0	421
0	269
0	318
0	416
0	381
0	372
0	406
0	362
0	388
0	415
0	417
0	394
0	354
0	380
0	405
0	410
0	400
0	411
0	379
0	379
0	394
0	391
0	0
0	51
21	3
0	248
3	266
0	257
0	225
4	243
0	256
6	241
30	9
19	42
31	1
0	25
0	25
0	12
0	25
0	15
0	16
0	16
0	12
0	18
0	25
0	0
0	0
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	0
0	0
0	0
14	0
5	79
0	57
9	64
28	72
0	44
0	0
0	168
0	102
0	197
40	197
0	0
0	1
0	0
0	66
0	62
0	59
0	63
0	2
0	2
0	1
0	0
0	2
2	24
0	0
0	17
0	6
0	10
0	17
0	17
0	17
0	10
0	12
0	14
0	12
0	17
1	17
0	17
0	17
0	11
0	14
0	17
0	6
0	17
0	17
0	11
0	10
0	6
0	12
0	8
0	12
0	12
0	18
0	17
0	17
0	15
0	15
0	17
0	8
0	15
0	10
0	12
0	17
0	8
0	10
0	8
0	12
0	6
0	10
0	8
0	10
0	6
0	8
0	14
0	11
0	16
1	10
0	6
0	8
0	14
1	0
0	0
4	0
0	2
0	5
0	1
0	2
0	6
0	4
1	3
3	5
0	1
0	2
0	0
0	0
0	0
0	0
0	236
0	236
0	236
2	236
0	248
0	297
0	236
0	311
0	236
0	228
3	236
0	230
0	238
0	233
0	236
0	228
0	242
0	304
0	304
0	248
0	230
0	271
0	304
0	236
43	250
0	228
0	236
0	228
0	236
0	296
2	263
10	308
0	229
0	255
0	236
0	236
0	236
0	230
0	226
1	64
0	204
5	78
0	40
0	20
0	19
0	29
0	32
0	17
0	13
0	10
0	11
0	4
4	11
0	2
7	3
0	2
3	0
0	0
0	0
0	0
0	0
0	0
1	1
0	7
0	7
0	7
0	1
0	7
0	0
0	7
0	7
0	7
0	7
7	9
1	7
0	0
0	0
0	0
0	34
6	67
8	40
2	29
0	88
0	104
0	166
0	117
7	84
0	164
0	50
0	119
0	48
2	50
0	73
0	86
0	86
0	14
4	473
1	380
0	471
0	413
0	468
0	471
3	471
0	409
0	456
0	467
0	470
0	435
0	444
0	488
0	442
0	415
116	541
14	491
0	341
0	77
0	44
68	0
0	3
0	1
0	2
0	0
1	0
3	2
18	339
0	342
0	331
0	340
0	358
0	337
0	342
0	330
0	341
0	337
0	342
2	307
0	314
0	341
0	340
0	243
2	244
0	244
0	181
0	169
0	150
0	142
21	62
0	116
0	66
1	6
1	14
0	30
0	14
0	28
0	12
0	8
2	10
1	21
0	2
15	0
0	0
4	0
0	102
0	68
4	99
0	100
0	3
0	98
0	0
2	28
0	730
1	733
0	719
0	745
0	738
24	695
0	712
0	755
0	748
0	677
15	619
0	660
0	666
0	651
0	660
1	596
0	603
0	473
0	400
10	15
2	49
5	75
10	10
53	60
0	24
23	21
1	14
0	0
0	0
0	35
2	35
0	10
1	31
0	5
1	21
1	4
1	18
2	18
2	562
0	694
0	694
0	633
0	607
0	576
0	248
0	691
0	715
0	611
0	634
100	520
3	641
22	479
2	615
0	694
0	640
0	559
0	592
0	552
0	567
1	223
3	162
11	90
0	383
0	171
0	157
0	101
14	95
0	67
0	97
0	20
4	33
6	146
3	61
0	60
0	76
0	58
0	58
1	12
11	5
0	56
0	119
3	133
2	91
0	40
0	35
0	18
0	15
0	26
0	13
0	2
0	1
0	0
0	0
19	0
0	8
0	48
0	49
3	48
0	49
0	48
2	51
0	48
0	51
0	3
27	0
0	489
1	497
0	509
0	476
0	466
0	498
0	479
0	470
0	64
0	75
15	22
2	12
5	29
0	0
0	1
0	1
0	1
0	2
0	1
0	19
0	30
0	24
0	30
0	29
0	29
0	24
0	29
1	29
0	10
0	10
3	6
0	1
4	1
4	214
3	233
1	227
0	162
0	213
5	167
0	213
7	215
0	213
0	102
0	234
3	146
0	214
1	219
3	168
21	13
1	18
0	0
0	2873
0	3158
8	2672
62	2050
0	2710
12	4248
0	2467
1	3222
0	2495
0	2758
0	2589
0	2627
0	2652
5	3466
0	3853
0	2504
0	2324
0	1429
1	1622
5	397
7	385
3	377
10	386
0	550
20	43
10	155
4	12
0	68
0	167
0	164
0	190
0	190
0	175
0	170
0	165
0	190
0	140
0	148
0	156
0	2
0	175
1	149
0	165
0	164
0	174
0	76
0	151
0	138
0	114
2	178
0	147
0	110
0	111
61	127
0	96
0	115
62	7
62	68
0	11
0	11
7	0
56	26
30	57
0	4
0	4
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	9
0	0
0	0
0	524
3	521
0	549
0	492
0	472
0	464
57	545
1	37
72	442
170	339
1	0
0	0
0	0
0	2
0	0
0	0
0	0
0	143
0	156
0	165
0	169
0	158
7	116
0	184
4	155
0	150
3	145
0	163
2	14
0	17
0	32
0	0
6	0
0	0
0	330
0	410
0	459
0	366
7	317
0	356
1	405
5	61
334	30
0	6
5	12
0	0
30	0
1	8
16	8
0	0
76	3
0	354
0	402
0	357
0	341
0	400
0	340
0	415
0	385
205	497
0	406
0	334
0	351
0	410
0	407
0	381
0	354
0	409
0	400
0	398
0	407
0	409
0	390
0	402
0	398
0	399
0	411
0	385
0	405
0	333
2	399
0	356
0	381
0	371
0	408
0	409
0	358
0	399
0	386
0	382
0	429
0	372
0	410
0	442
2	28
0	317
0	396
0	5
0	396
0	424
0	412
0	424
0	414
0	410
0	412
0	386
0	420
0	416
0	414
0	400
0	358
0	406
0	373
0	408
0	418
0	399
0	399
0	425
0	368
0	385
0	393
0	399
0	419
0	406
0	360
0	366
0	367
0	414
0	427
0	373
0	411
0	366
0	390
0	391
0	415
0	415
0	410
0	413
0	416
0	395
0	404
0	352
0	405
0	363
0	382
0	382
0	416
0	408
0	413
0	411
0	415
0	405
0	412
0	388
0	384
0	414
0	358
0	409
0	405
0	349
0	412
0	392
0	401
0	415
0	18
0	410
0	405
0	379
0	420
0	412
0	388
0	397
0	404
0	408
0	408
0	275
0	338
0	412
1	32
0	388
0	395
0	378
0	368
0	399
0	404
0	412
0	7
0	399
0	405
0	414
0	16
0	407
0	401
0	411
32	176
1	334
0	8
0	391
39	325
6	408
0	398
0	352
0	1
3	4
0	375
29	69
36	16
0	77
54	67
1	195
0	102
29	218
0	110
24	97
37	55
0	70
0	44
6	8
0	93
24	71
0	90
0	67
0	33
0	56
0	60
0	23
2	13
0	1225
0	1176
0	1134
0	1186
0	1109
0	1220
0	1197
5	1129
1	1034
0	1081
0	1082
0	1039
0	916
0	860
0	767
0	862
0	862
0	862
0	134
0	32
0	32
0	145
2	31
9	118
1	2103
0	2103
0	2105
0	2125
0	2125
0	2100
1	1775
6	1190
62	550
0	509
5	492
2	505
4	228
22	135
22	10
3	8
0	99
0	98
0	98
11	0
0	0
13	191
0	98
0	75
0	98
0	79
0	98
0	8
0	14
1	82
0	75
0	55
0	25
0	42
0	68
0	44
0	48
0	44
0	69
0	18
0	18
0	24
0	46
0	47
1	29
0	68
0	49
0	45
0	28
0	20
0	25
0	205
3	185
0	202
0	80
0	1574
1	1294
5	1479
0	1447
0	1475
0	1328
0	1252
0	1319
3	563
5	892
5	1098
0	929
0	1040
0	1141
0	1047
0	1062
76	90
12	307
4	123
0	15
28	212
1	29
0	114
22	270
2	192
3	106
2	29
0	7
1	11
93	1279
134	69
0	47
21	8
0	40
170	65
0	6
16	122
26	47
4	123
0	116
0	57
0	18
0	764
0	766
0	799
1	783
0	783
0	783
0	784
1	774
0	792
0	792
3	792
0	762
0	745
1	765
0	759
0	789
0	792
0	792
2	789
0	726
0	772
0	784
0	755
0	745
0	787
1	290
0	257
4	315
0	316
0	2
0	101
1	48
0	38
15	91
3	24
10	32
0	58
5	50
6	61
9	61
3	35
0	0
0	118
0	30
0	0
0	985
0	1060
0	1006
0	1050
0	1031
0	1050
0	1059
0	991
0	1020
0	1098
0	1021
0	1055
0	1055
0	1050
0	1006
0	1040
0	1050
0	1042
0	1055
0	1065
0	1066
0	1065
0	1040
0	1040
0	1005
0	1053
0	1054
0	1021
0	1064
0	1020
0	1061
0	1052
0	1047
0	1046
0	1047
0	1046
0	1046
0	1049
0	1018
0	1052
1	1044
0	1047
0	1049
0	1009
0	1048
0	1043
0	1044
0	1044
0	1057
0	1048
0	1059
0	1043
0	1056
0	1013
0	1056
0	1057
0	1059
0	1049
0	1057
0	1043
0	1006
0	1030
0	1041
0	1022
0	972
0	1040
0	1025
0	831
0	1007
0	1011
0	966
0	965
0	879
0	838
0	757
0	697
0	651
0	632
0	623
0	638
0	638
0	579
0	633
0	647
0	633
0	632
0	590
0	599
0	560
0	255
0	299
0	299
0	299
0	299
0	307
0	315
0	314
0	300
0	313
0	287
0	305
3	298
0	263
0	298
0	309
0	308
0	256
0	196
56	52
1	124
0	86
0	34
0	2
0	26
0	0
0	1
0	1
0	1
0	0
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
1	3
1	3
2	2
0	2
0	2
0	2
0	2
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	5
0	0
0	0
1	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	3
0	4
0	3
0	0
0	3
0	4
0	4
0	0
0	0
0	4
0	0
0	0
6	8
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	165
0	155
0	159
0	158
0	6
0	157
0	158
0	3
0	4
0	4
0	0
0	155
0	2
0	92
0	3
0	4
0	4
0	4
0	4
0	10
0	4
0	4
0	2
0	2
0	3
0	1
0	153
0	9
0	66
0	137
1	5
0	0
0	0
7	15
32	0
10	0
2	152
4	158
2	202
0	226
0	85
116	106
0	102
0	150
1	108
0	128
7	130
0	93
1	105
0	96
7	124
0	58
0	114
0	0
1	0
0	1
1	1
0	0
0	0
0	4
27	472
1	472
0	0
0	0
2	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	1
0	0
0	0
0	0
0	0
0	10
0	14
0	14
0	14
0	10
0	12
0	1
0	8
0	12
0	9
2	13
0	0
11	0
1	0
4	6
0	6
1	1
0	0
0	0
1	0
26	0
0	0
13	0
0	0
2	905
0	209
0	920
0	906
0	824
0	152
0	491
0	925
1	616
0	903
0	210
0	941
0	872
0	475
0	36
0	1053
0	918
0	470
0	217
0	487
0	485
0	240
0	930
0	938
0	48
0	905
0	31
0	231
0	913
0	144
0	903
0	609
11	3
0	509
0	931
0	157
0	473
0	255
0	221
0	223
2	391
0	475
0	377
2	1112
0	490
0	101
62	376
10	72
1	378
0	380
0	378
0	139
0	182
0	172
1	2
0	0
1	0
0	0
0	0
17	1
1	325
0	289
0	287
0	380
0	246
4	283
0	186
2	0
1	0
0	212
0	227
0	241
0	208
0	226
0	214
0	218
0	229
0	226
0	200
0	208
0	228
1	194
0	165
0	45
3	12
4	1
14	1
0	14
0	54
5	14
1	0
3	10
0	0
2	128
0	128
0	20
0	24
1	91
0	24
0	0
0	42
0	66
0	24
0	18
0	24
0	96
0	24
5	24
2	52
0	22
0	241
0	134
8	138
0	117
1	68
0	1337
6	1338
0	1338
0	270
0	1342
0	321
13	346
1	1204
0	1366
0	321
0	1338
3	320
0	1465
0	1390
0	1316
0	1343
0	959
1	1166
0	1247
0	1071
26	216
0	276
0	1171
220	281
2	1046
313	1534
0	1623
0	186
0	555
0	3
13	255
4	3
3	1
6	18
1	4
0	0
0	17
0	12
0	132
0	129
0	129
0	134
0	126
0	35
0	67
0	127
0	126
0	129
0	124
0	28
0	127
0	4
0	1
1	7
0	124
5	1
3	121
0	13
0	13
0	2
0	2
1	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	6
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	519
0	560
0	583
0	602
0	613
0	287
0	356
0	361
0	341
0	296
0	338
0	296
0	336
0	345
0	356
0	345
0	270
0	339
0	365
8	37
0	239
2	32
0	41
9	12
0	0
0	0
0	0
0	24
27	38
0	33
0	32
0	38
0	28
0	30
0	25
0	8
0	33
0	24
0	300
5	300
0	287
93	120
0	131
0	97
0	145
0	123
0	113
0	132
0	121
0	87
0	116
0	104
0	80
0	107
215	58
0	49
0	61
0	13
0	7
0	38
0	39
0	11
0	6
0	5
0	0
0	1
0	0
0	6
0	5
0	0
0	0
0	6
0	1
0	1
0	0
0	6
0	0
0	0
0	1
0	1
0	0
0	0
0	20
0	19
0	82
0	50
0	135
0	85
2	141
0	263
0	34
0	32
0	94
0	5
0	104
0	41
0	118
0	72
0	187
0	176
0	54
0	88
0	58
0	140
0	151
0	71
0	17
0	2
0	130
0	79
0	56
4	20
0	2
0	0
0	7
2	4
0	0
0	0
0	0
4	35
0	37
0	33
0	33
0	60
0	21
0	33
2	36
0	56
0	56
0	6
9	395
1	368
0	367
0	365
0	344
0	362
0	324
0	332
0	358
4	65
0	10
1	0
33	0
0	268
0	286
0	288
0	288
2	279
0	285
0	285
0	281
0	276
0	282
1	255
0	264
0	282
0	207
0	210
0	212
0	129
0	132
0	144
0	122
0	138
0	138
0	118
0	133
3	5
0	93
0	50
9	85
0	6
0	9
1	42
0	27
0	14
19	11
0	6
0	219
0	215
1	202
5	215
7	215
0	214
2	183
0	216
0	215
0	213
7	10
2	26
3	255
73	331
0	256
0	255
0	316
0	262
0	259
0	252
0	262
7	78
0	10
0	1
0	0
0	1
0	1
3	5
0	0
0	1
0	4
0	0
0	1
0	0
0	1
0	0
0	1
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	11
0	0
3	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	158
5	129
4	90
1	87
1	90
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	16
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	89
0	97
0	97
0	92
0	53
1	54
4	98
0	92
0	91
0	98
0	93
0	92
0	98
0	98
0	97
0	95
0	93
1	88
0	93
0	98
0	98
0	92
0	98
0	98
0	95
0	97
0	89
0	98
0	69
0	4
0	6
6	5
0	28
0	3
0	0
0	39
1	42
0	1693
0	1697
0	1683
0	4
0	6
0	5
2	14
0	0
1	26
0	7
0	19
0	1642
0	76
0	5
0	415
0	1642
0	17
0	1706
0	40
0	1958
1	70
0	34
0	305
0	1803
0	1702
0	26
0	40
3	1582
1	34
0	1
1	1683
0	1684
0	226
0	180
0	14
0	1
0	1627
0	10
0	248
0	733
0	6
0	1
0	24
3	1702
14	1695
0	1799
10	4
0	1
0	3
0	2
0	4
0	0
0	307
23	2068
0	1366
0	1295
0	1379
0	1352
95	1275
1	478
0	1246
0	801
0	674
0	309
0	309
0	0
2	0
0	145
8	9
0	125
0	124
1	70
0	73
0	123
0	124
0	20
0	119
0	138
0	139
0	4
0	123
0	121
0	69
0	132
0	121
0	120
0	136
0	136
9	3
6	112
0	0
0	0
0	7
0	5
58	59
0	2
0	50
2	47
0	49
1	15
0	5
0	0
0	0
0	5
0	5
0	0
0	0
0	5
0	0
0	5
0	0
0	5
0	0
0	0
0	20
0	20
0	19
0	20
1	49
0	62
0	62
0	66
0	56
0	56
0	56
0	55
0	55
0	54
0	19
0	0
1	0
2	8
0	0
0	0
0	4
0	4
0	0
0	0
0	0
0	0
0	249
33	49
0	0
0	0
0	3
0	6
0	0
2	175
0	60
0	2
5	236
0	14
0	41
1	110
0	143
0	86
0	0
0	0
1	1212
0	1438
0	1790
623	2113
0	1345
3	1411
5	1582
0	1588
0	1258
0	1277
0	678
0	514
6	883
0	579
1	473
0	803
29	911
13	20
