UniqueCount	AmbigCount
0	172
0	128
0	63
0	208
0	35
0	250
0	279
0	108
0	50
0	279
0	127
0	34
0	25
0	33
0	255
0	198
0	256
0	74
0	275
0	47
0	152
0	250
0	190
0	124
0	209
0	253
0	194
0	221
0	169
0	115
0	35
0	142
0	236
0	214
0	127
0	210
0	101
0	343
0	203
0	39
0	133
0	180
0	66
0	11
0	6
0	14
0	61
0	9
0	38
0	11
0	6
0	6
0	8
0	4
0	6
0	38
0	6
0	4
0	38
0	428
0	0
0	0
3	1
0	0
0	1
0	0
0	8
0	8
0	8
0	8
0	8
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	31
0	19
0	20
0	19
0	0
0	19
0	20
0	19
0	18
0	20
3	3
0	22
0	19
0	20
0	19
0	19
0	14
0	19
0	0
130	12
2	13
3	40
0	24
0	25
0	19
0	20
0	19
0	19
0	20
0	19
0	18
0	26
0	24
0	18
0	15
0	18
0	15
0	15
0	18
2	18
0	30
0	15
0	19
0	19
0	0
0	4
0	4
0	10
0	4
0	4
0	4
0	10
0	3
0	3
0	3
0	3
0	20
0	0
0	0
0	0
19	59
29	194
0	306
1	11
0	13
0	68
0	0
0	0
0	384
0	384
0	394
0	54
0	390
0	384
0	392
0	370
0	389
0	389
0	401
0	394
0	383
0	402
0	380
0	395
0	377
0	389
0	384
0	394
0	385
0	392
0	387
0	395
0	379
0	381
0	391
0	385
0	378
0	376
0	404
0	410
0	409
0	404
0	403
0	397
0	414
0	419
0	403
0	406
0	394
0	402
4	10
0	623
0	592
0	214
0	502
0	676
0	528
0	528
0	321
0	296
0	656
0	473
0	513
0	603
0	621
0	491
0	588
0	689
0	646
0	603
0	613
0	299
0	616
0	586
0	602
0	603
0	251
0	636
0	638
0	361
0	669
0	666
0	286
0	375
0	612
0	588
0	645
0	626
0	579
0	321
0	199
0	620
0	612
0	295
0	342
0	353
0	536
0	216
0	343
0	722
0	485
0	501
0	670
0	636
0	602
0	602
0	311
0	585
0	517
0	598
0	555
0	676
0	635
0	575
0	687
0	517
0	602
0	406
0	369
0	437
0	498
0	499
0	550
0	435
0	560
0	488
0	635
0	368
0	565
0	288
0	423
0	418
0	480
0	600
0	560
0	423
0	606
0	346
0	605
0	611
0	619
0	279
0	617
0	606
0	615
0	652
0	624
0	635
0	672
0	325
0	178
0	364
0	663
0	369
0	492
0	657
0	535
0	536
0	199
0	467
0	482
0	552
0	126
0	596
0	573
0	203
0	443
0	531
0	382
0	563
0	619
0	393
0	599
0	503
0	646
0	482
0	614
0	498
0	640
0	446
0	346
0	357
0	426
0	359
0	463
0	410
0	220
0	626
0	539
0	257
0	442
0	411
0	492
0	537
0	624
0	252
0	417
0	351
0	330
0	288
0	386
0	629
0	322
0	584
0	260
0	470
0	367
0	260
0	649
0	393
0	287
0	644
0	346
0	279
0	330
0	627
0	656
0	484
0	288
0	602
0	636
0	647
0	235
0	505
0	549
0	508
0	650
0	530
0	509
0	565
0	632
0	358
0	386
0	190
0	607
0	632
0	597
0	662
0	268
0	649
0	563
0	390
0	597
0	526
0	571
0	538
0	599
0	546
0	605
0	269
0	273
0	359
0	257
0	432
0	590
0	552
0	545
0	260
0	110
0	118
0	207
0	568
0	522
0	557
0	386
0	217
0	614
0	312
0	493
0	394
0	412
0	520
0	445
0	498
0	520
0	496
0	462
0	597
0	642
0	249
0	528
0	545
0	648
0	585
0	640
0	479
0	555
0	600
0	276
0	501
0	492
0	533
1	358
0	354
0	212
0	344
0	403
0	317
0	605
0	530
0	209
0	403
0	612
0	627
0	320
0	640
0	654
0	586
0	637
0	320
0	183
0	612
0	598
0	295
0	651
0	452
0	621
0	587
0	528
0	658
0	684
0	383
0	503
0	598
0	536
0	504
0	575
0	239
0	488
0	504
0	612
0	586
0	631
0	660
0	564
0	41
0	178
0	27
0	178
0	70
0	178
0	153
0	65
0	197
0	50
0	141
0	29
0	127
0	107
0	212
0	38
0	55
0	37
0	132
0	23
0	157
0	35
0	9
0	34
0	46
0	37
0	137
0	149
0	95
0	7
0	53
0	113
0	93
0	47
0	47
0	63
0	63
0	17
0	6
0	12
0	14
0	9
0	0
0	10
0	37
0	1
0	6
0	411
0	3
0	1
0	0
0	46
0	50
0	45
0	49
0	46
0	45
0	48
8	18
0	6
0	0
0	43
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	24
0	3
0	2
0	10
0	1
6	2
0	107
0	56
0	70
4	73
0	86
2	51
2	18
0	70
0	72
20	22
0	33
3	26
1	2
0	6
0	26
2	6
0	22
0	0
0	0
0	0
0	16
1	412
0	0
0	1
0	0
0	1
0	1
0	1
0	2
0	6
3	6
0	6
0	0
0	0
0	0
0	1
0	28
0	1
0	0
0	3
0	19
1	15
0	2
0	27
0	13
0	11
0	9
194	1670
0	329
0	64
1	49
0	49
0	39
0	33
0	43
0	19
0	17
0	15
0	15
0	17
0	18
0	17
0	15
0	28
0	19
0	5
0	11
0	11
0	16
0	5
0	4
0	0
0	4
0	4
0	6
0	6
0	2
0	4
0	4
0	2
0	2
0	4
0	2
0	2
0	14
0	15
0	19
0	19
0	15
0	18
0	16
0	16
0	14
0	11
0	10
0	4
0	8
0	6
0	6
0	6
0	6
0	11
0	11
0	8
0	1
0	3
0	3
0	3
0	3
6	18
0	1
0	2
0	3
0	3
0	16
0	2
0	0
2	2
0	2
30	29
0	13
0	18
0	13
0	28
0	24
0	0
0	0
0	0
0	0
25	4354
835	49271
185	55167
0	46
6	841
1	43
7918	27369
8	1540
0	0
0	0
1	11
0	0
0	0
0	6
0	0
0	8
0	5
0	5
0	1
0	2
1	3
0	1
0	2
0	1
0	1
0	1
0	19
0	1
0	1
0	1
7	14
0	4
0	1
0	2
0	4
0	4
0	2
0	1
0	3
0	3
0	1
0	1
0	4
0	4
0	4
1	1
1	4
0	36
0	3
0	0
0	0
0	0
0	1
0	1
0	1
0	3
0	0
0	3
4	45
0	14
0	0
0	1
0	2
0	1
0	42
0	41
0	31
0	36
0	5
0	37
0	30
0	16
0	31
0	32
0	83
0	84
0	69
9	15
0	0
0	30
0	31
4	1
28	82
5	25
0	95
2	44
0	12
0	43
0	67
0	31
0	41
0	4
0	43
0	36
0	33
0	32
0	30
0	42
0	43
0	37
0	31
0	43
0	38
0	1
0	27
0	56
0	62
0	37
0	36
0	68
0	31
0	36
0	30
0	37
0	4
0	4
0	68
0	41
0	42
0	1
0	32
0	41
0	32
0	42
0	41
0	36
0	25
0	37
0	44
0	4
0	42
0	1
0	43
0	4
0	4
0	42
0	15
0	31
0	41
0	42
0	6
0	10
0	42
1	11
0	4
0	33
2	33
0	3
0	28
0	10
0	16
0	3
0	5
0	2
0	2
0	3
0	3
11	10
1	0
0	28
0	28
0	2
0	2
0	2
0	2
0	8
0	2
0	8
0	2
0	2
0	2
0	8
0	2
0	8
0	2
0	8
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
2	1
0	0
0	0
0	2
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	58
0	58
0	58
0	58
0	58
0	0
0	58
0	0
0	0
0	0
0	0
0	0
0	59
0	0
0	0
0	0
0	0
0	0
0	322
0	297
0	296
0	246
0	334
0	326
0	325
0	312
0	319
0	302
0	306
0	310
0	307
0	319
0	312
0	254
0	286
0	324
3	190
0	310
0	264
0	307
0	283
0	319
0	294
2	305
39	303
0	296
0	306
0	309
0	272
0	292
0	309
0	290
0	302
0	291
0	278
0	237
0	293
0	298
0	289
0	322
0	325
0	238
0	322
0	215
0	237
0	314
0	307
0	299
0	317
0	273
0	288
0	317
0	326
0	305
0	254
0	308
0	309
0	315
0	303
0	320
0	295
0	299
0	311
0	303
0	0
0	38
9	6
3	195
0	206
0	199
0	168
1	179
0	200
4	179
38	10
13	38
14	3
1	37
0	31
0	22
0	33
0	24
0	23
0	24
0	24
0	20
0	31
0	0
0	8
0	8
0	8
0	8
0	8
0	8
0	8
0	8
0	8
0	8
0	8
0	8
0	0
0	0
0	0
2	0
1	27
0	21
1	25
13	24
0	14
0	0
0	113
0	80
0	130
31	130
0	0
0	0
0	0
0	37
0	36
0	34
0	35
0	4
0	0
3	0
0	0
0	1
2	22
0	1
0	16
0	8
0	13
0	16
0	16
0	16
0	14
0	14
0	15
0	14
0	16
1	16
0	16
0	16
0	10
0	16
0	16
0	8
0	16
0	16
0	10
0	13
0	8
0	14
0	9
0	15
0	16
0	16
0	16
0	16
0	15
0	15
0	16
0	9
0	16
0	13
0	15
0	16
0	10
0	13
0	9
0	14
0	8
0	14
0	9
0	14
0	8
0	9
0	15
0	10
0	15
0	14
0	8
0	9
0	15
0	0
0	0
0	0
0	2
0	3
0	2
0	2
0	4
0	4
2	1
5	3
0	2
0	2
0	0
0	0
0	0
0	0
0	152
0	152
0	151
3	152
0	154
0	166
0	152
0	169
0	152
0	144
0	151
0	148
0	146
0	143
0	151
0	142
0	152
0	167
0	167
0	153
0	148
0	156
0	167
0	151
32	144
0	148
0	151
0	148
0	151
0	164
0	155
10	171
0	149
0	154
0	151
1	151
0	151
0	148
0	148
1	28
0	90
0	30
0	25
0	16
0	17
0	16
0	16
0	4
0	4
0	2
0	4
0	1
4	2
0	0
4	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	1
0	1
0	1
0	4
0	1
0	0
0	1
0	1
0	1
0	1
0	5
0	0
0	0
0	0
0	0
0	19
6	44
7	28
0	18
0	68
0	79
0	110
0	102
3	84
0	124
0	49
0	93
0	49
0	51
0	72
0	79
2	68
0	9
0	474
0	375
0	472
0	399
0	470
0	474
3	476
0	400
0	459
0	474
0	473
0	429
0	439
0	490
0	433
0	406
102	499
6	436
0	311
0	78
0	45
84	0
0	1
4	1
0	1
2	0
0	0
10	2
9	302
0	300
0	290
0	298
0	309
0	296
0	306
0	289
0	298
0	297
0	303
0	257
0	271
0	301
0	299
0	218
5	222
0	216
6	164
1	148
0	130
0	115
12	46
0	102
0	71
0	14
0	25
0	28
0	19
2	24
1	4
0	5
0	8
5	14
0	3
11	0
0	0
2	0
1	64
0	51
0	64
0	64
1	0
0	62
0	0
2	17
0	469
0	471
0	467
0	473
0	472
22	436
0	459
0	481
0	479
0	428
11	393
0	424
0	426
0	410
0	422
0	376
0	383
0	285
0	238
8	8
0	30
5	57
3	5
41	47
0	19
14	13
0	11
0	0
0	0
3	43
0	47
0	9
0	44
4	3
0	22
0	2
0	20
4	21
5	383
0	489
0	489
0	444
0	429
0	427
0	177
0	479
0	502
0	424
0	444
98	370
4	455
22	343
1	432
0	488
0	446
0	406
0	409
0	374
0	390
0	150
4	114
13	67
0	263
0	108
0	126
0	87
2	65
0	63
0	77
0	12
1	25
2	112
1	56
1	48
0	51
0	38
0	38
1	12
7	5
0	26
0	70
2	64
1	52
0	32
0	21
0	17
0	19
0	6
0	8
0	1
0	2
0	0
0	0
19	0
0	16
0	70
0	71
6	70
0	71
0	65
1	68
0	70
0	68
0	5
13	0
0	355
2	376
0	377
0	356
0	353
1	361
0	350
0	336
0	47
0	64
5	20
0	13
1	10
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	22
0	12
3	22
0	22
0	22
0	19
0	22
1	22
0	8
0	5
6	7
0	0
1	0
11	192
2	225
0	198
2	154
0	197
13	161
0	198
10	197
0	197
0	113
0	215
8	153
0	196
4	193
3	151
17	12
1	28
0	0
0	1864
0	2093
5	1755
53	1324
0	1794
3	2911
0	1662
2	2202
0	1625
0	1825
0	1707
0	1754
0	1759
2	2381
0	2648
1	1653
0	1503
0	870
2	1078
3	241
5	254
8	225
3	237
0	405
27	44
2	102
9	8
0	37
0	138
0	135
1	166
0	156
0	140
0	150
0	144
0	155
0	126
0	131
0	136
0	3
0	141
0	131
0	145
0	149
0	138
0	69
0	147
1	142
0	102
0	190
0	143
0	101
0	101
54	115
0	83
0	103
36	8
32	66
1	11
0	4
5	0
38	27
30	26
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	8
0	0
1	1
0	326
2	324
0	342
0	314
0	287
0	281
24	330
3	31
32	269
97	198
0	0
2	0
0	0
1	0
0	0
0	0
0	0
0	162
0	169
0	174
0	183
0	175
4	152
0	177
0	170
1	178
0	156
0	169
0	7
0	14
2	28
0	0
1	0
0	0
0	300
0	353
0	390
0	313
8	279
0	314
1	348
0	38
225	18
0	2
13	10
0	0
34	0
3	6
9	6
0	0
51	4
0	293
0	340
0	315
0	275
0	336
0	278
0	343
0	318
176	414
0	339
0	265
0	286
0	344
0	346
0	312
0	286
0	346
0	337
0	335
0	347
0	346
0	326
0	340
0	342
0	339
0	343
0	312
0	345
0	263
0	335
0	296
0	311
0	307
0	346
0	345
0	296
0	335
0	307
0	317
0	368
0	302
0	339
0	369
1	28
0	263
0	335
0	12
0	332
0	350
0	340
0	354
0	340
0	352
0	338
0	316
0	350
0	342
0	343
0	343
0	302
0	332
0	301
0	337
0	346
0	317
0	336
0	351
0	296
0	319
0	313
0	341
0	349
0	325
0	300
0	293
0	295
0	348
0	344
0	304
0	350
0	290
0	336
0	335
0	344
0	341
0	345
0	334
0	350
0	320
0	345
0	292
0	343
0	293
0	311
0	305
0	352
0	348
0	343
0	339
0	350
0	346
0	339
0	331
0	310
0	343
0	306
0	333
0	342
0	281
0	338
0	324
0	339
0	336
1	12
0	350
0	337
0	303
0	344
0	344
0	339
0	334
0	339
0	326
0	336
0	241
0	273
0	347
0	29
0	315
0	333
0	308
0	291
0	333
0	337
0	337
0	2
0	335
0	341
0	342
0	22
0	346
0	338
0	348
24	156
0	264
0	13
0	330
27	280
4	361
0	351
0	294
0	5
2	7
0	307
34	76
31	14
0	53
36	57
1	169
0	92
22	159
0	98
22	86
29	71
0	78
0	41
3	6
0	86
29	60
0	93
0	59
0	32
0	44
0	45
0	16
1	8
0	964
0	916
0	894
0	925
0	877
1	957
0	936
3	890
0	800
0	850
0	828
0	810
0	714
0	678
1	606
0	658
0	658
0	658
0	109
0	41
0	41
0	187
1	42
3	116
0	2816
0	2814
0	2816
0	2849
0	2843
0	2810
0	2419
2	1658
77	848
0	715
37	673
2	705
3	284
28	114
146	14
27	16
0	85
0	84
0	84
9	0
0	0
6	140
0	85
0	76
0	85
0	75
0	85
0	1
0	12
0	70
0	63
0	48
0	20
0	26
0	63
0	52
0	48
0	52
0	52
0	16
0	14
0	30
0	44
0	37
0	21
0	53
0	45
0	47
2	29
0	21
0	21
0	148
7	137
0	147
0	67
0	1167
3	975
9	1100
0	1097
0	1093
0	985
0	950
2	994
3	403
8	664
0	798
0	710
0	782
0	864
0	794
0	801
63	76
1	232
5	120
0	28
22	168
4	32
2	88
13	202
4	118
0	95
1	28
0	2
0	3
122	1063
235	86
0	53
16	4
0	62
173	100
0	1
14	111
25	57
1	111
0	100
0	64
0	26
0	572
0	566
0	596
0	578
0	578
0	578
1	578
3	565
0	584
0	584
0	585
0	561
0	572
1	565
0	554
0	580
0	585
0	585
0	581
0	530
0	574
0	579
0	550
0	554
0	575
0	214
0	168
0	222
0	223
0	3
0	65
1	27
0	25
13	56
0	25
5	22
0	24
9	30
11	44
11	38
0	21
0	0
1	143
0	40
0	0
0	1106
0	1183
0	1125
0	1175
0	1142
0	1175
0	1182
0	1125
0	1136
0	1221
0	1136
0	1171
0	1178
0	1175
0	1123
0	1146
0	1173
0	1167
0	1157
0	1184
0	1184
0	1184
0	1160
0	1160
0	1118
0	1149
0	1175
0	1127
0	1177
0	1127
0	1176
0	1168
0	1165
0	1160
0	1160
0	1160
0	1160
0	1161
0	1119
0	1163
0	1160
0	1162
0	1169
0	1118
0	1144
0	1160
0	1160
0	1160
0	1170
0	1163
0	1171
0	1160
0	1167
0	1120
0	1170
0	1170
0	1169
0	1163
0	1171
0	1160
0	1124
0	1130
0	1157
0	1127
0	1083
0	1157
0	1125
0	912
0	1100
0	1113
0	1076
0	1073
0	997
0	924
2	811
0	766
0	704
0	680
0	653
0	664
0	664
0	624
0	680
0	690
0	680
0	680
0	640
0	647
0	593
0	270
0	320
0	320
0	320
0	320
0	327
0	331
0	331
0	320
0	331
0	308
0	323
0	319
0	288
0	318
0	324
0	325
0	276
0	232
36	76
0	139
0	84
0	46
0	2
4	17
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	1
0	1
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	1
0	0
0	0
2	3
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	3
0	1
0	1
0	3
0	1
0	0
0	3
0	3
0	2
0	1
0	0
0	3
0	1
0	0
8	5
0	1
0	1
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	83
0	76
0	79
0	77
0	3
0	76
0	76
0	1
0	2
1	2
0	0
0	78
0	2
0	44
0	3
0	4
0	3
0	4
0	3
0	7
0	5
0	4
0	2
0	2
0	5
0	2
0	75
0	5
0	27
0	65
0	1
0	0
0	0
6	11
29	0
5	0
6	89
4	94
3	127
0	159
0	76
66	92
0	93
0	147
7	102
0	121
7	122
1	88
0	97
0	89
5	116
0	52
0	89
0	1
0	0
0	0
0	0
0	0
0	0
0	4
7	338
0	338
0	0
0	2
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	1
0	0
0	0
0	0
0	0
0	11
0	11
0	11
0	11
0	11
0	10
0	5
0	8
0	9
1	10
1	10
0	1
3	2
0	1
2	3
0	5
0	0
0	0
0	0
0	0
6	0
0	0
12	0
0	0
3	795
0	231
0	799
1	810
0	689
0	152
0	461
0	801
2	601
0	795
0	242
0	823
0	864
0	457
0	37
0	940
0	810
0	525
0	242
0	461
0	461
0	247
0	814
0	816
0	33
0	810
2	36
0	268
1	798
0	159
0	795
0	595
7	2
0	481
0	811
0	161
0	459
0	255
0	250
0	259
2	379
0	460
2	390
4	1051
0	487
0	127
49	376
8	78
0	315
0	319
0	314
0	110
0	150
0	149
1	6
0	1
0	0
0	0
0	0
21	4
1	427
0	362
0	361
5	471
2	306
4	364
0	249
2	0
7	0
1	170
0	190
0	195
0	168
0	190
0	168
0	176
0	184
0	189
1	173
0	163
0	178
0	157
0	129
0	45
4	11
1	0
6	1
1	17
0	35
5	6
0	0
2	6
0	0
0	77
2	77
0	10
0	11
1	90
0	9
0	0
0	38
0	75
0	10
0	8
0	10
0	91
0	18
1	18
2	38
0	17
0	178
0	121
7	92
0	79
0	70
0	958
8	958
0	958
0	170
0	961
0	221
6	241
0	883
1	978
0	220
0	958
0	206
0	1036
0	1019
0	958
0	957
0	735
0	795
0	887
0	791
6	120
0	178
0	854
162	185
0	794
241	1086
0	1186
0	119
0	378
0	4
14	171
2	2
2	4
6	6
1	0
1	0
0	16
0	15
0	102
0	104
0	105
0	107
0	101
0	37
0	49
0	94
0	105
0	105
0	101
0	15
0	95
0	15
0	14
0	8
0	95
0	6
2	89
0	15
0	16
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	281
0	340
0	346
0	359
0	371
0	190
0	216
0	221
0	209
0	188
0	204
0	165
0	204
0	214
0	216
0	208
0	159
0	209
0	220
2	32
0	133
0	21
0	20
10	5
0	0
0	0
0	2
0	17
20	31
0	27
0	26
0	31
0	20
0	19
0	18
0	3
0	26
0	17
0	304
6	306
0	291
59	107
0	106
0	96
0	125
0	99
0	100
0	109
0	114
0	89
0	105
0	102
0	77
0	90
155	45
0	42
0	44
0	20
0	12
0	29
0	26
0	8
0	14
0	14
0	1
0	1
0	1
0	14
0	14
0	1
0	0
0	14
0	1
0	1
0	1
0	14
0	0
0	0
0	1
0	1
0	0
0	0
0	14
0	12
0	71
0	47
0	115
0	68
0	101
0	218
0	24
1	28
0	71
0	0
0	87
0	37
0	99
0	72
0	167
0	143
0	57
0	78
0	55
0	108
0	123
0	55
0	9
0	0
0	122
0	84
0	62
4	20
0	6
0	0
0	12
0	3
0	0
0	0
0	0
4	25
0	25
0	22
2	23
9	35
3	17
1	26
1	22
0	33
2	33
0	5
3	328
1	307
0	313
0	311
0	292
0	307
0	284
0	282
0	304
15	56
10	18
1	0
42	1
0	217
0	235
0	235
0	232
2	215
0	230
0	230
0	225
1	219
0	227
1	213
0	220
0	225
2	171
0	179
0	167
0	111
0	92
0	109
0	108
0	105
0	105
0	99
0	102
1	10
0	81
0	33
10	72
0	1
2	7
0	39
0	20
0	12
8	10
0	5
0	173
0	162
3	158
6	166
2	172
0	167
0	137
0	167
0	171
0	166
4	11
0	21
1	292
66	401
0	296
0	291
0	382
0	307
0	297
1	294
0	309
8	92
0	17
0	0
0	2
0	2
0	2
3	6
0	2
0	2
3	6
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	7
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	160
0	143
0	79
14	81
0	82
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	16
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	70
0	76
0	76
0	75
1	35
0	34
0	78
0	76
0	73
0	79
0	77
0	75
0	78
0	78
0	76
0	76
0	77
1	70
0	78
0	78
0	79
0	74
0	78
0	77
0	74
0	75
0	68
0	73
0	55
1	2
0	3
0	4
0	29
0	3
0	0
0	24
0	27
0	1329
0	1335
0	1324
0	2
0	7
0	3
9	8
0	0
0	20
0	4
1	15
0	1283
0	45
0	1
0	256
0	1291
0	14
0	1343
0	30
0	1445
2	54
0	30
0	242
0	1354
0	1343
0	19
0	28
6	1250
1	23
0	0
0	1325
0	1324
0	185
0	160
0	12
0	0
1	1276
0	7
0	195
4	563
0	6
0	2
1	43
3	1319
7	1255
0	1354
4	8
0	0
0	2
0	1
0	7
0	0
0	414
54	2521
0	1527
2	1574
0	1558
1	1519
74	1602
0	665
0	1555
0	1024
2	853
0	415
0	414
0	2
1	2
2	97
12	4
0	83
0	80
1	45
0	46
0	81
0	78
0	17
0	76
0	94
0	95
0	2
0	74
0	79
0	46
0	89
0	79
0	79
0	92
0	92
1	2
5	75
0	0
0	0
0	9
0	2
62	79
0	2
1	67
0	67
0	66
0	13
0	3
0	1
0	1
0	3
0	3
0	1
0	1
0	3
0	1
0	3
0	1
1	2
0	1
0	0
0	30
0	30
0	29
2	30
0	34
0	47
0	46
0	52
1	46
0	46
0	46
0	37
0	37
0	44
0	24
1	0
5	1
0	0
0	0
0	0
0	8
0	8
0	0
0	0
0	0
0	0
0	277
44	83
0	2
0	2
0	9
0	8
0	5
6	179
0	61
0	3
3	234
0	13
0	46
1	114
0	143
0	61
0	0
0	0
1	751
0	908
0	1197
402	1390
0	844
0	891
4	1018
0	1030
1	792
0	799
0	424
0	334
1	561
0	354
3	297
0	497
21	573
7	19
1	173
0	175
0	174
38	206
0	24
0	38
4	56
0	61
0	61
0	61
0	61
0	60
0	61
0	61
0	61
0	61
0	66
0	67
0	67
0	67
0	67
0	67
0	67
0	57
0	67
3	67
0	59
0	61
0	67
0	53
0	61
0	43
0	47
2	5
0	1
0	8
0	1
0	0
0	0
0	1
0	0
